file_number,file_name,description
3495,छात्रवृत्ति(नि-मैट्रिक)-02/2022,"झारखंड सरझारखंड सरकार
अनुसूचित जनजाति, अनुसूचित जाति, अल्पसंख्यक एवं पिछड़ा वर्ग कल्याण विभाग  
संकल्प  

विषय – झारखंड राज्य अनुसूचित जनजातीय, अनुसूचित जाति एवं पिछड़ा वर्ग के मैट्रिक छात्रवृत्ति नियमावली 2022 के कक्षा 6 से 8 के छात्र-छात्राओं के लिए छात्रवृत्ति हेतु 2000 रूपये तथा कक्षा 9 से 10 के छात्र-छात्राओं के लिए 2500 रुपये प्रोत्साहन राशि देने के संबंध में।

झारखंड राज्य अनुसूचित जनजातीय, अनुसूचित जाति एवं पिछड़ा वर्ग के मैट्रिक छात्रवृत्ति नियमावली 2022 द्वारा राज्य सरकार द्वारा संचालित विद्यालयों में अध्ययनरत अनुसूचित जनजातीय, जातीय एवं पिछड़ा वर्ग के मैट्रिक छात्र-छात्राओं को छात्रवृत्ति योजना हेतु वर्ग 6 से 10वीं कक्षा के छात्र छात्राओं को वित्तीय वर्ष 2022-23 हेतु अनुसूचित संख्या – 2583 दिनांक – 29.08.2022 एवं अनुसूचित संख्या – 2586 दिनांक – 29.08.2022 द्वारा स्वीकृति दी गई है।

अनुसूचित संख्या – 2583 दिनांक – 29.08.2022 के आदेशों में निर्दिष्ट अनुसूचित संख्या – 2584 दिनांक – 29.08.2022 एवं अनुसूचित संख्या – 2586 दिनांक – 29.08.2022 पूर्व संशोधित करते हुए कक्षा 6 से 8 के छात्र छात्राओं को प्रति छात्रवृत्ति हेतु 2000 रुपये एवं कक्षा 9 से 10 के छात्र छात्राओं को प्रति छात्रवृत्ति हेतु 2500 रुपये प्रोत्साहन राशि निर्धारित की जाती है।

अनुसूचित संख्या – 2583 दिनांक – 29.08.2022 के आदेशों में निर्दिष्ट अनुसूचित संख्या – 2584 दिनांक – 29.08.2022 एवं अनुसूचित संख्या – 2586 दिनांक – 29.08.2022 पूर्व संशोधित करते हुए उक्त स्वीकृति दी जाती है।

अनुसूचित संख्या – 2583 दिनांक – 29.08.2022 के आदेशों में निर्दिष्ट अनुसूचित संख्या – 2584 दिनांक – 29.08.2022 एवं अनुसूचित संख्या – 2586 दिनांक – 29.08.2022 पूर्व स्वीकृत आदेश को निरस्त किया जाता है।

वित्त विभाग की अधिसूचना सं-3434, दिनांक-01.12.2022 के क्रम में दिनांक-01.12.2022 को मंत्रीपरिषद की बैठक के संकल्प संख्या-37 से अनुमोदन प्राप्त कर इसकी स्वीकृति प्रदान की जाती है।

(के श्रीनिवासन)
सचिव, सरकार झारखंड

कार"
